Country,Score,Band,Colony,Lat,Long
Netherlands,663,Very High Proficiency,No,52.132633,5.291266
Austria,641,Very High Proficiency,No,47.516231,14.550072
Denmark,636,Very High Proficiency,No,56.26392,9.501785
Singapore,635,Very High Proficiency,Yes,1.352083,103.819836
Norway,632,Very High Proficiency,No,60.472024,8.468946
Belgium,629,Very High Proficiency,No,50.503887,4.469936
Portugal,625,Very High Proficiency,No,39.399872,-8.224454
Sweden,623,Very High Proficiency,No,60.128161,18.643501
Finland,618,Very High Proficiency,No,61.92411,25.748151
Croatia,617,Very High Proficiency,No,45.1,15.2
Germany,616,Very High Proficiency,No,51.165691,10.451526
South Africa,606,Very High Proficiency,Yes,-30.559482,22.937506
Luxembourg,604,Very High Proficiency,No,49.815273,6.129583
Serbia,599,High Proficiency,No,44.016521,21.005859
Romania,598,High Proficiency,No,45.943161,24.96676
Poland,597,High Proficiency,No,51.919438,19.145136
Hungary,593,High Proficiency,No,47.162494,19.503304
Philippines,592,High Proficiency,Yes,12.879721,121.774017
Greece,591,High Proficiency,No,39.074208,21.824312
Slovakia,590,High Proficiency,No,48.669026,19.699024
Kenya,587,High Proficiency,Yes,-0.023559,37.906193
Estonia,581,High Proficiency,No,58.595272,25.013607
Bulgaria,580,High Proficiency,No,42.733883,25.48583
Lithuania,579,High Proficiency,No,55.169438,23.881275
Switzerland,575,High Proficiency,No,46.818188,8.227512
Latvia,569,High Proficiency,No,56.879635,24.603189
Czech Republic,563,High Proficiency,No,49.817492,15.472962
Malaysia,562,High Proficiency,Yes,4.210484,101.975766
Nigeria,560,High Proficiency,Yes,9.081999,8.675277
Argentina,556,High Proficiency,No,-38.416097,-63.616672
France,551,High Proficiency,No,46.227638,2.213749
Hong Kong,545,Moderate Proficiency,Yes,22.396428,114.109497
Spain,540,Moderate Proficiency,No,40.463667,-3.74922
Lebanon,536,Moderate Proficiency,No,33.854721,35.862285
Italy,535,Moderate Proficiency,No,41.87194,12.56738
Moldova,532,Moderate Proficiency,No,47.411631,28.369885
South Korea,529,Moderate Proficiency,No,35.907757,127.766922
Belarus,528,Moderate Proficiency,No,53.709807,27.953389
Albania,527,Moderate Proficiency,No,41.153332,20.168331
Ukraine,525,Moderate Proficiency,No,48.379433,31.16558
Bolivia,524,Moderate Proficiency,No,-16.290154,-63.588653
Ghana,523,Moderate Proficiency,Yes,7.946527,-1.023194
Cuba,521,Moderate Proficiency,No,21.521757,-77.781167
Costa Rica,520,Moderate Proficiency,No,9.748917,-83.753428
Dominican Republic,520,Moderate Proficiency,No,18.735693,-70.162651
Paraguay,520,Moderate Proficiency,No,-23.442503,-58.443832
Chile,516,Moderate Proficiency,No,-35.675147,-71.542969
India,515,Moderate Proficiency,Yes,20.593684,78.96288
China,513,Moderate Proficiency,No,35.86166,104.195397
Georgia,512,Moderate Proficiency,No,42.315407,43.356892
Russia,511,Moderate Proficiency,No,61.52401,105.318756
Tunisia,510,Moderate Proficiency,No,33.886917,9.537499
Uruguay,509,Moderate Proficiency,No,-32.522779,-55.765835
El Salvador,508,Moderate Proficiency,No,13.794185,-88.89653
Honduras,506,Moderate Proficiency,No,15.199999,-86.241905
Peru,505,Moderate Proficiency,No,-9.189967,-75.015152
Macau,504,Moderate Proficiency,No,22.198745,113.543873
Iran,501,Moderate Proficiency,No,32.427908,53.688046
Armenia,499,Low Proficiency,No,40.069099,45.038189
Brazil,497,Low Proficiency,No,-14.235004,-51.92528
Guatemala,493,Low Proficiency,No,15.783471,-90.230759
Nepal,492,Low Proficiency,No,28.394857,84.124008
Ethiopia,491,Low Proficiency,No,9.145,40.489673
Pakistan,491,Low Proficiency,Yes,30.375321,69.345116
Bangladesh,490,Low Proficiency,Yes,23.684994,90.356331
Vietnam,486,Low Proficiency,No,14.058324,108.277199
Tanzania,485,Low Proficiency,Yes,-6.369028,34.888822
Mozambique,482,Low Proficiency,No,-18.665695,35.529562
United Arab Emirates,480,Low Proficiency,No,23.424076,53.847818
Turkey,478,Low Proficiency,No,38.963745,35.243322
Morocco,477,Low Proficiency,No,31.791702,-7.09262
Bahrain,476,Low Proficiency,Yes,25.930414,50.637772
Panama,475,Low Proficiency,No,8.537981,-80.782127
Venezuela,475,Low Proficiency,No,6.42375,-66.58973
Algeria,474,Low Proficiency,No,28.033886,1.659626
Nicaragua,470,Low Proficiency,No,12.865416,-85.207229
Madagascar,469,Low Proficiency,No,-18.766947,46.869107
Japan,468,Low Proficiency,No,36.204824,138.252924
Qatar,467,Low Proficiency,Yes,25.354826,51.183884
Indonesia,466,Low Proficiency,No,-0.789275,113.921327
Colombia,465,Low Proficiency,No,4.570868,-74.297333
Sri Lanka,464,Low Proficiency,Yes,7.873054,80.771797
Mongolia,461,Low Proficiency,No,46.862496,103.846656
Kuwait,458,Low Proficiency,Yes,29.31166,47.481766
Egypt,455,Low Proficiency,Yes,26.820553,30.802498
Azerbaijan,451,Low Proficiency,No,40.143105,47.576927
Afghanistan,448,Very Low Proficiency,Yes,33.93911,67.709953
Uzbekistan,447,Very Low Proficiency,No,41.377491,64.585262
Syria,445,Very Low Proficiency,No,34.802075,38.996815
Ecuador,440,Very Low Proficiency,No,-1.831239,-78.183406
Jordan,440,Very Low Proficiency,Yes,30.585164,36.238414
Mexico,436,Very Low Proficiency,No,23.634501,-102.552784
Myanmar,429,Very Low Proficiency,Yes,21.913965,95.956223
Angola,428,Very Low Proficiency,No,-11.202692,17.873887
Cameroon,428,Very Low Proficiency,Yes,7.369722,12.354722
Kazakhstan,426,Very  Low Proficiency,No,48.019573,66.923684
Cambodia,423,Very Low Proficiency,No,12.565679,104.990963
Sudan,421,Very Low Proficiency,Yes,12.862807,30.217636
Ivory Coast,420,Very  Low Proficiency,No,7.539989,-5.54708
Thailand,419,Very Low Proficiency,No,15.870032,100.992541
Kyrgyzstan,418,Very Low Proficiency,No,41.20438,74.766098
Oman,417,Very Low Proficiency,Yes,21.512583,55.923255
Tajikistan,405,Very Low Proficiency,No,38.861034,71.276093
Saudi Arabia,404,Very Low Proficiency,No,23.885942,45.079162
Haiti,403,Very Low Proficiency,No,18.971187,-72.285215
Somalia,401,Very Low Proficiency,Yes,5.152149,46.199616
Iraq,399,Very Low Proficiency,Yes,33.223191,43.679291
Libya,390,Very Low Proficiency,No,26.3351,17.228331
Rwanda,389,Very Low Proficiency,No,-1.940278,29.873888
Democratic Republic of Congo,386,Very Low Proficiency,No,-4.038333,21.758664
South Sudan,363,Very Low Proficiency,Yes,6.877,31.307
Yemen,360,Very Low Proficiency,Yes,15.552727,48.516388
